vt,datetime,weather,tstorm,fog,wind,wspd,gust,wdir,altt2m,d2m,h2mdisp,precpctdisp,precave,snowpctdisp,tstormpctdisp,mslp,h0,t850,mlcape,cldave,u10,v10
2019-10-10 06:00:00,2019-10-10 08:00:00,102.png,-,-,66.png,1.0,4.0,81.0,18.375,13.85,83.0,11%,0.0,<1%,<1%,1016.0,3335.0,10.0,72.0,87.2,-1.475,-0.225
2019-10-10 07:00:00,2019-10-10 09:00:00,4.png,-,-,66.png,2.0,3.0,108.0,19.36,14.4,78.0,4%,0.0,<1%,<1%,1016.0,3383.0,10.0,86.0,57.3,-1.48,0.48
2019-10-10 08:00:00,2019-10-10 10:00:00,3.png,-,-,68.png,1.0,3.0,162.0,20.48,15.26,79.0,9%,0.0,<1%,<1%,1016.0,3314.0,9.0,112.0,45.8,-0.36,1.12
2019-10-10 09:00:00,2019-10-10 11:00:00,3.png,-,-,69.png,1.0,3.0,207.0,21.4,15.58,78.0,11%,0.0,<1%,<1%,1016.0,3357.0,9.0,142.0,29.8,0.42,0.84
2019-10-10 10:00:00,2019-10-10 12:00:00,3.png,-,-,69.png,1.0,3.0,223.0,22.14,15.02,78.0,8%,0.0,<1%,<1%,1016.0,3390.0,9.0,154.0,28.0,0.96,1.04
2019-10-10 11:00:00,2019-10-10 13:00:00,3.png,-,-,70.png,2.0,4.0,266.0,22.5,14.7,80.0,46%,0.0,<1%,2%,1016.0,3349.0,9.0,148.0,23.8,2.4,0.16
2019-10-10 12:00:00,2019-10-10 14:00:00,5.png,-,-,70.png,3.0,3.0,281.0,22.76,14.4,80.0,43%,0.2,<1%,2%,1016.0,3330.0,9.0,112.0,24.6,2.56,-0.5
2019-10-10 13:00:00,2019-10-10 15:00:00,5.png,-,-,71.png,3.0,3.0,293.0,22.95,14.1,77.0,39%,0.2,<1%,2%,1016.0,3429.0,10.0,95.0,28.2,2.325,-1.0
2019-10-10 14:00:00,2019-10-10 16:00:00,3.png,-,-,71.png,3.0,3.0,303.0,22.475,13.75,73.0,21%,0.0,<1%,1%,1016.0,3424.0,10.0,65.0,32.4,2.5,-1.6
2019-10-10 15:00:00,2019-10-10 17:00:00,2.png,-,-,71.png,3.0,4.0,317.0,21.65,14.225,75.0,6%,0.0,<1%,<1%,1016.0,3416.0,10.0,60.0,15.8,1.825,-1.975
2019-10-10 16:00:00,2019-10-10 18:00:00,2.png,-,-,71.png,2.0,3.0,330.0,20.65,14.65,72.0,<1%,0.0,<1%,<1%,1016.0,3416.0,10.0,60.0,5.6,0.925,-1.6
2019-10-10 17:00:00,2019-10-10 19:00:00,33.png,-,-,77.png,2.0,4.0,349.0,19.75,14.525,75.0,<1%,0.0,<1%,<1%,1017.0,3360.0,10.0,65.0,7.4,0.325,-1.725
2019-10-10 18:00:00,2019-10-10 20:00:00,33.png,-,-,65.png,2.0,5.0,29.0,18.95,13.475,75.0,1%,0.0,<1%,<1%,1018.0,3380.0,9.0,40.0,9.1,-1.1,-1.975
2019-10-10 19:00:00,2019-10-10 21:00:00,33.png,-,-,65.png,2.0,5.0,40.0,18.1666666667,11.7333333333,74.0,<1%,0.0,<1%,<1%,1018.0,3422.0,9.0,0.0,0.7,-1.53333333333,-1.83333333333
2019-10-10 20:00:00,2019-10-10 22:00:00,33.png,-,-,65.png,2.0,4.0,56.0,17.5666666667,11.3,78.0,<1%,0.0,<1%,<1%,1018.0,3395.0,9.0,0.0,0.5,-1.76666666667,-1.2
2019-10-10 21:00:00,2019-10-10 23:00:00,33.png,-,-,78.png,2.0,6.0,78.0,17.1333333333,10.6,81.0,<1%,0.0,<1%,<1%,1019.0,3400.0,9.0,0.0,0.2,-2.1,-0.433333333333
2019-10-10 22:00:00,2019-10-11 00:00:00,33.png,-,-,78.png,2.0,6.0,70.0,16.8,9.66666666667,85.0,<1%,0.0,<1%,<1%,1020.0,3400.0,9.0,0.0,0.1,-2.1,-0.766666666667
2019-10-10 23:00:00,2019-10-11 01:00:00,33.png,-,-,65.png,2.0,5.0,67.0,16.5,9.0,85.0,<1%,0.0,<1%,<1%,1020.0,3383.0,9.0,0.0,0.1,-1.93333333333,-0.833333333333
2019-10-11 00:00:00,2019-10-11 02:00:00,33.png,-,-,85.png,2.0,7.0,67.0,16.3,8.66666666667,85.0,<1%,0.0,<1%,<1%,1020.0,3406.0,9.0,0.0,0.0,-1.66666666667,-0.7
2019-10-11 01:00:00,2019-10-11 03:00:00,32.png,-,-,66.png,1.0,6.0,72.0,15.55,9.1,84.0,<1%,0.0,<1%,<1%,1021.0,3410.0,8.0,0.0,0.0,-1.25,-0.4
2019-10-11 02:00:00,2019-10-11 04:00:00,32.png,-,-,66.png,1.0,6.0,111.0,15.35,9.1,83.0,<1%,0.0,<1%,<1%,1021.0,3423.0,8.0,0.0,0.0,-1.3,0.5
2019-10-11 03:00:00,2019-10-11 05:00:00,32.png,-,-,79.png,2.0,7.0,121.0,15.25,8.95,83.0,<1%,0.0,<1%,<1%,1021.0,3442.0,8.0,0.0,0.0,-1.35,0.8
2019-10-11 04:00:00,2019-10-11 06:00:00,33.png,-,-,78.png,2.0,7.0,88.0,15.1,7.25,84.0,<1%,0.0,<1%,<1%,1021.0,3470.0,8.0,0.0,0.5,-1.7,-0.05
2019-10-11 05:00:00,2019-10-11 07:00:00,33.png,-,-,78.png,2.0,7.0,68.0,15.15,6.05,84.0,<1%,0.0,<1%,<1%,1022.0,3513.0,8.0,0.0,0.1,-2.2,-0.9
2019-10-11 06:00:00,2019-10-11 08:00:00,2.png,-,-,85.png,3.0,5.0,62.0,15.85,5.45,85.0,<1%,0.0,<1%,<1%,1023.0,3561.0,8.0,0.0,2.6,-2.55,-1.35
2019-10-11 07:00:00,2019-10-11 09:00:00,2.png,-,-,65.png,2.0,5.0,63.0,17.05,5.8,84.0,<1%,0.0,<1%,<1%,1023.0,3605.0,9.0,0.0,1.1,-2.0,-1.0
2019-10-11 08:00:00,2019-10-11 10:00:00,2.png,-,-,65.png,2.0,4.0,66.0,18.55,6.85,81.0,<1%,0.0,<1%,<1%,1023.0,3642.0,9.0,0.0,0.8,-1.45,-0.65
2019-10-11 09:00:00,2019-10-11 11:00:00,2.png,-,-,65.png,1.0,3.0,52.0,19.95,6.65,57.0,<1%,0.0,<1%,<1%,1024.0,3685.0,9.0,0.0,0.1,-0.65,-0.5
2019-10-11 10:00:00,2019-10-11 12:00:00,2.png,-,-,77.png,1.0,2.0,10.0,21.05,5.7,54.0,<1%,0.0,<1%,<1%,1024.0,3723.0,10.0,0.0,0.1,-0.15,-0.85
2019-10-11 11:00:00,2019-10-11 13:00:00,2.png,-,-,71.png,2.0,2.0,326.0,21.65,6.45,55.0,<1%,0.0,<1%,<1%,1023.0,3740.0,10.0,0.0,4.6,0.95,-1.4
2019-10-11 12:00:00,2019-10-11 14:00:00,2.png,-,-,71.png,3.0,3.0,310.0,21.7,7.5,56.0,<1%,0.0,<1%,<1%,1023.0,3760.0,10.0,0.0,5.4,2.4,-2.0
2019-10-11 13:00:00,2019-10-11 15:00:00,2.png,-,-,83.png,4.0,4.0,307.0,21.4,8.3,57.0,<1%,0.0,<1%,<1%,1023.0,3794.0,10.0,0.0,0.8,3.35,-2.5
2019-10-11 14:00:00,2019-10-11 16:00:00,1.png,-,-,83.png,4.0,5.0,312.0,20.85,10.1,60.0,<1%,0.0,<1%,<1%,1023.0,3823.0,11.0,0.0,0.0,3.3,-2.95
2019-10-11 15:00:00,2019-10-11 17:00:00,1.png,-,-,83.png,4.0,5.0,313.0,20.15,10.7,65.0,<1%,0.0,<1%,<1%,1022.0,3833.0,11.0,0.0,0.0,2.95,-2.75
2019-10-11 16:00:00,2019-10-11 18:00:00,1.png,-,-,83.png,3.0,5.0,315.0,19.5,11.15,70.0,<1%,0.0,<1%,<1%,1022.0,3848.0,11.0,0.0,0.0,2.4,-2.4
2019-10-11 17:00:00,2019-10-11 19:00:00,32.png,-,-,71.png,2.0,4.0,314.0,18.8,11.6,73.0,<1%,0.0,<1%,<1%,1023.0,3870.0,11.0,0.0,0.0,1.75,-1.7
2019-10-11 18:00:00,2019-10-11 20:00:00,32.png,-,-,71.png,2.0,3.0,297.0,18.2,12.25,78.0,<1%,0.0,<1%,<1%,1023.0,3903.0,11.0,0.0,0.0,1.65,-0.85
2019-10-11 19:00:00,2019-10-11 21:00:00,32.png,-,-,70.png,2.0,2.0,292.0,17.6,12.5,82.0,<1%,0.0,<1%,<1%,1023.0,3937.0,11.0,0.0,0.0,1.5,-0.6
2019-10-11 20:00:00,2019-10-11 22:00:00,32.png,-,-,71.png,1.0,1.0,302.0,17.25,12.3,82.0,<1%,0.0,<1%,<1%,1023.0,3965.0,11.0,0.0,0.0,0.8,-0.5
2019-10-11 21:00:00,2019-10-11 23:00:00,32.png,-,-,64.png,0.0,1.0,259.0,16.95,12.1,80.0,<1%,0.0,<1%,<1%,1023.0,3988.0,11.0,0.0,0.0,0.25,0.05
2019-10-11 22:00:00,2019-10-12 00:00:00,32.png,-,-,69.png,0.0,2.0,221.0,16.75,12.3,81.0,<1%,0.0,<1%,<1%,1024.0,4009.0,11.0,0.0,0.0,0.3,0.35
2019-10-11 23:00:00,2019-10-12 01:00:00,32.png,-,-,68.png,1.0,2.0,197.0,16.6,12.45,84.0,<1%,0.0,<1%,<1%,1023.0,4018.0,11.0,0.0,0.0,0.15,0.5
2019-10-12 00:00:00,2019-10-12 02:00:00,32.png,-,-,64.png,1.0,1.0,180.0,16.35,12.45,84.0,<1%,0.0,<1%,<1%,1023.0,4033.0,12.0,0.0,0.0,0.0,0.5
2019-10-12 01:00:00,2019-10-12 03:00:00,32.png,-,-,64.png,0.0,1.0,117.0,16.1,12.15,84.0,<1%,0.0,<1%,<1%,1024.0,4053.0,12.0,0.0,0.0,-0.4,0.2
2019-10-12 02:00:00,2019-10-12 04:00:00,32.png,-,-,64.png,1.0,1.0,90.0,15.9,11.75,83.0,<1%,0.0,<1%,<1%,1024.0,4075.0,12.0,0.0,0.0,-0.75,0.0
2019-10-12 03:00:00,2019-10-12 05:00:00,32.png,-,-,66.png,1.0,1.0,101.0,15.65,11.6,82.0,<1%,0.0,<1%,<1%,1023.0,4105.0,12.0,0.0,0.0,-1.0,0.2
2019-10-12 04:00:00,2019-10-12 06:00:00,32.png,-,-,66.png,1.0,2.0,104.0,15.4,11.3,83.0,<1%,0.0,<1%,<1%,1023.0,4138.0,12.0,0.0,0.0,-1.4,0.35
2019-10-12 05:00:00,2019-10-12 07:00:00,32.png,-,-,66.png,2.0,2.0,108.0,15.35,10.9,84.0,<1%,0.0,<1%,<1%,1024.0,4166.0,12.0,0.0,0.0,-1.65,0.55
2019-10-12 06:00:00,2019-10-12 08:00:00,1.png,-,-,66.png,2.0,2.0,112.0,15.9,10.3,82.0,<1%,0.0,<1%,<1%,1024.0,4178.0,12.0,0.0,0.0,-1.5,0.6
2019-10-12 07:00:00,2019-10-12 09:00:00,1.png,-,-,67.png,1.0,1.0,127.0,17.05,10.25,76.0,<1%,0.0,<1%,<1%,1024.0,4175.0,12.0,0.0,0.0,-1.0,0.75
2019-10-12 08:00:00,2019-10-12 10:00:00,1.png,-,-,68.png,1.0,1.0,158.0,18.4,10.15,74.0,<1%,0.0,<1%,<1%,1024.0,4181.0,12.0,0.0,0.0,-0.45,1.1
2019-10-12 09:00:00,2019-10-12 11:00:00,2.png,-,-,68.png,1.0,1.0,190.0,19.55,10.25,68.0,<1%,0.0,<1%,<1%,1025.0,4184.0,12.0,0.0,0.0,0.25,1.4
2019-10-12 10:00:00,2019-10-12 12:00:00,2.png,-,-,69.png,2.0,2.0,218.0,20.35,10.15,66.0,<1%,0.0,<1%,<1%,1025.0,4184.0,12.0,0.0,0.2,0.95,1.2
2019-10-12 11:00:00,2019-10-12 13:00:00,2.png,-,-,70.png,2.0,2.0,249.0,20.9,10.5,62.0,<1%,0.0,<1%,<1%,1024.0,4176.0,12.0,0.0,0.1,1.6,0.6
2019-10-12 12:00:00,2019-10-12 14:00:00,2.png,-,-,70.png,2.0,2.0,270.0,21.2,11.4,60.0,<1%,0.0,<1%,<1%,1024.0,4168.0,12.0,0.0,0.0,2.1,0.0
2019-10-12 13:00:00,2019-10-12 15:00:00,1.png,-,-,70.png,2.0,2.0,285.0,21.25,12.1,62.0,<1%,0.0,<1%,<1%,1023.0,4182.0,12.0,0.0,0.0,2.25,-0.6
2019-10-12 14:00:00,2019-10-12 16:00:00,1.png,-,-,70.png,2.0,2.0,290.0,21.1,12.3,63.0,<1%,0.0,<1%,<1%,1023.0,4161.0,12.0,0.0,0.0,2.05,-0.75
2019-10-12 15:00:00,2019-10-12 17:00:00,1.png,-,-,71.png,2.0,2.0,298.0,20.65,12.5,64.0,<1%,0.0,<1%,<1%,1023.0,4139.0,12.0,0.0,0.0,1.6,-0.85
2019-10-12 16:00:00,2019-10-12 18:00:00,1.png,-,-,71.png,2.0,2.0,308.0,20.05,12.9,70.0,<1%,0.0,<1%,<1%,1023.0,4128.0,12.0,0.0,0.0,1.2,-0.95
2019-10-12 17:00:00,2019-10-12 19:00:00,32.png,-,-,71.png,1.0,1.0,327.0,19.3,13.25,73.0,<1%,0.0,<1%,<1%,1023.0,4124.0,13.0,0.0,0.0,0.55,-0.85
2019-10-12 18:00:00,2019-10-12 20:00:00,32.png,-,-,64.png,1.0,1.0,31.0,18.6,12.9,75.0,<1%,0.0,<1%,<1%,1023.0,4110.0,13.0,0.0,0.0,-0.3,-0.5
2019-10-12 19:00:00,2019-10-12 21:00:00,33.png,-,-,66.png,1.0,1.0,95.0,18.0,12.3,75.0,<1%,0.0,<1%,<1%,1023.0,4099.0,13.0,0.0,0.1,-1.1,0.1
2019-10-12 20:00:00,2019-10-12 22:00:00,33.png,-,-,67.png,1.0,2.0,119.0,17.5,11.8,75.0,<1%,0.0,<1%,<1%,1023.0,4093.0,12.0,0.0,3.1,-1.25,0.7
2019-10-12 21:00:00,2019-10-12 23:00:00,33.png,-,-,67.png,1.0,2.0,132.0,17.1,11.8,78.0,<1%,0.0,<1%,<1%,1024.0,4097.0,12.0,0.0,14.8,-1.0,0.9
2019-10-12 22:00:00,2019-10-13 00:00:00,34.png,-,-,67.png,1.0,1.0,129.0,16.8,11.7,82.0,<1%,0.0,<1%,<1%,1024.0,4084.0,12.0,0.0,30.8,-0.75,0.6
2019-10-12 23:00:00,2019-10-13 01:00:00,35.png,-,-,64.png,1.0,1.0,114.0,16.55,11.5,85.0,<1%,0.0,<1%,<1%,1023.0,4058.0,12.0,0.0,53.2,-0.9,0.4
