vt,datetime,weather,tstorm,fog,wind,wspd,gust,wdir,altt2m,d2m,h2mdisp,precpctdisp,precave,snowpctdisp,tstormpctdisp,mslp,h0,t850,mlcape,cldave,u10,v10
2019-10-13 00:00:00,2019-10-13 02:00:00,35.png,-,-,66.png,1.0,1.0,100.0,16.3,11.35,85.0,<1%,0.0,<1%,<1%,1023.0,4053.0,12.0,0.0,51.8,-1.4,0.25
2019-10-13 01:00:00,2019-10-13 03:00:00,34.png,-,-,66.png,2.0,2.0,101.0,16.0,11.0,85.0,<1%,0.0,<1%,<1%,1023.0,4054.0,11.0,0.0,34.5,-1.75,0.35
2019-10-13 02:00:00,2019-10-13 04:00:00,33.png,-,-,66.png,2.0,2.0,108.0,15.75,10.7,84.0,<1%,0.0,<1%,<1%,1023.0,4059.0,11.0,0.0,21.4,-2.05,0.65
2019-10-13 03:00:00,2019-10-13 05:00:00,34.png,-,-,66.png,2.0,3.0,110.0,15.6,10.4,83.0,<1%,0.0,<1%,<1%,1023.0,4056.0,11.0,0.0,37.6,-2.15,0.8
2019-10-13 04:00:00,2019-10-13 06:00:00,35.png,-,-,67.png,2.0,3.0,113.0,15.5,10.15,82.0,<1%,0.0,<1%,<1%,1023.0,4049.0,11.0,0.0,60.9,-2.05,0.85
2019-10-13 05:00:00,2019-10-13 07:00:00,34.png,-,-,67.png,2.0,3.0,118.0,15.65,9.75,80.0,<1%,0.0,<1%,<1%,1023.0,4026.0,11.0,0.0,43.5,-2.1,1.1
2019-10-13 06:00:00,2019-10-13 08:00:00,3.png,-,-,67.png,2.0,3.0,118.0,16.3,8.8,80.0,<1%,0.0,<1%,<1%,1023.0,4007.0,11.0,0.0,26.4,-2.0,1.05
2019-10-13 07:00:00,2019-10-13 09:00:00,4.png,-,-,67.png,2.0,2.0,119.0,18.0,6.0,45.0,<1%,0.0,<1%,<1%,1023.0,4006.0,11.0,0.0,56.3,-1.6,0.9
2019-10-13 08:00:00,2019-10-13 10:00:00,4.png,-,-,67.png,1.0,2.0,135.0,20.2,7.3,43.0,<1%,0.0,<1%,<1%,1024.0,4003.0,11.0,0.0,61.5,-0.8,0.8
2019-10-13 09:00:00,2019-10-13 11:00:00,4.png,-,-,64.png,1.0,1.0,187.0,21.8,6.4,36.0,1%,0.0,<1%,<1%,1024.0,4008.0,11.0,0.0,64.2,0.1,0.8
2019-10-13 10:00:00,2019-10-13 12:00:00,3.png,-,-,69.png,1.0,1.0,240.0,22.9,7.2,36.0,<1%,0.0,<1%,<1%,1024.0,4026.0,12.0,0.0,49.1,1.2,0.7
2019-10-13 11:00:00,2019-10-13 13:00:00,3.png,-,-,70.png,2.0,2.0,268.0,23.4,9.3,41.0,<1%,0.0,<1%,<1%,1023.0,4023.0,12.0,0.0,33.6,2.4,0.1
2019-10-13 12:00:00,2019-10-13 14:00:00,3.png,-,-,70.png,3.0,3.0,278.0,23.3,11.3,47.0,<1%,0.0,<1%,<1%,1022.0,4033.0,12.0,0.0,32.7,2.8,-0.4
2019-10-13 13:00:00,2019-10-13 15:00:00,3.png,-,-,70.png,3.0,3.0,285.0,22.9,12.6,52.0,<1%,0.0,<1%,<1%,1022.0,4043.0,12.0,0.0,30.9,2.9,-0.8
2019-10-13 14:00:00,2019-10-13 16:00:00,3.png,-,-,70.png,3.0,3.0,288.0,22.3,13.3,57.0,<1%,0.0,<1%,<1%,1022.0,4044.0,12.0,0.0,24.2,2.7,-0.9
2019-10-13 15:00:00,2019-10-13 17:00:00,2.png,-,-,70.png,2.0,3.0,287.0,21.3,13.9,63.0,<1%,0.0,<1%,<1%,1022.0,4040.0,12.0,0.0,6.1,2.3,-0.7
2019-10-13 16:00:00,2019-10-13 18:00:00,2.png,-,-,71.png,2.0,2.0,295.0,20.2,14.8,72.0,<1%,0.0,<1%,<1%,1022.0,4039.0,12.0,0.0,21.9,1.7,-0.8
2019-10-13 17:00:00,2019-10-13 19:00:00,33.png,-,-,71.png,1.0,2.0,311.0,19.1,15.5,81.0,<1%,0.0,<1%,<1%,1022.0,4026.0,13.0,0.0,21.0,0.7,-0.6
2019-10-13 18:00:00,2019-10-13 20:00:00,32.png,-,-,71.png,1.0,2.0,318.0,18.4,15.6,85.0,<1%,0.0,<1%,<1%,1022.0,4014.0,13.0,0.0,0.0,0.8,-0.9
2019-10-13 19:00:00,2019-10-13 21:00:00,32.png,-,-,71.png,1.0,2.0,329.0,17.9,15.1,85.0,<1%,0.0,<1%,<1%,1022.0,4013.0,12.0,0.0,0.0,0.6,-1.0
2019-10-13 20:00:00,2019-10-13 22:00:00,33.png,-,-,71.png,1.0,1.0,336.0,17.5,14.3,82.0,<1%,0.0,<1%,<1%,1022.0,4015.0,12.0,0.0,0.2,0.4,-0.9
2019-10-13 21:00:00,2019-10-13 23:00:00,33.png,-,-,71.png,1.0,1.0,311.0,17.3,13.7,80.0,<1%,0.0,<1%,<1%,1022.0,4014.0,12.0,0.0,16.8,0.7,-0.6
2019-10-13 22:00:00,2019-10-14 00:00:00,35.png,-,-,71.png,1.0,2.0,305.0,17.1,13.6,80.0,2%,0.0,<1%,<1%,1022.0,4010.0,12.0,0.0,67.3,1.0,-0.7
2019-10-13 23:00:00,2019-10-14 01:00:00,35.png,-,-,71.png,2.0,2.0,305.0,16.8,13.7,82.0,4%,0.0,<1%,<1%,1021.0,3975.0,12.0,0.0,75.5,1.3,-0.9
2019-10-14 00:00:00,2019-10-14 02:00:00,35.png,-,-,71.png,2.0,3.0,311.0,16.5,13.7,84.0,4%,0.0,<1%,<1%,1021.0,3958.0,12.0,0.0,76.2,1.4,-1.2
2019-10-14 01:00:00,2019-10-14 03:00:00,35.png,-,-,71.png,2.0,3.0,319.0,16.3,13.2,83.0,4%,0.0,<1%,<1%,1021.0,3941.0,12.0,0.0,74.9,1.4,-1.6
2019-10-14 02:00:00,2019-10-14 04:00:00,35.png,-,-,71.png,2.0,3.0,321.0,16.2,13.0,82.0,4%,0.0,<1%,<1%,1021.0,3971.0,12.0,0.0,77.4,1.4,-1.7
2019-10-14 03:00:00,2019-10-14 05:00:00,35.png,-,-,71.png,2.0,3.0,319.0,16.3,12.5,79.0,5%,0.0,<1%,<1%,1021.0,3967.0,13.0,0.0,79.1,1.3,-1.5
2019-10-14 04:00:00,2019-10-14 06:00:00,35.png,-,-,71.png,2.0,3.0,311.0,16.3,12.2,77.0,5%,0.0,<1%,<1%,1020.0,3965.0,12.0,0.0,80.8,1.4,-1.2
2019-10-14 05:00:00,2019-10-14 07:00:00,35.png,-,-,71.png,1.0,2.0,304.0,16.5,12.3,78.0,5%,0.0,<1%,<1%,1021.0,3981.0,12.0,0.0,81.6,1.2,-0.8
2019-10-14 06:00:00,2019-10-14 08:00:00,4.png,-,-,71.png,1.0,2.0,319.0,17.3,12.3,74.0,5%,0.0,<1%,<1%,1021.0,3964.0,13.0,0.0,80.6,0.7,-0.8
2019-10-14 07:00:00,2019-10-14 09:00:00,4.png,-,-,70.png,1.0,1.0,270.0,18.9,12.3,66.0,6%,0.0,<1%,<1%,1021.0,3936.0,12.0,0.0,82.3,0.9,0.0
2019-10-14 08:00:00,2019-10-14 10:00:00,4.png,-,-,64.png,1.0,1.0,300.0,20.8,11.7,55.0,4%,0.0,<1%,<1%,1021.0,3925.0,12.0,0.0,77.1,0.7,-0.4
2019-10-14 09:00:00,2019-10-14 11:00:00,4.png,-,-,70.png,2.0,2.0,281.0,21.6,12.35,56.0,5%,0.0,<1%,<1%,1020.0,3942.0,12.0,0.0,80.5,1.55,-0.3
2019-10-14 10:00:00,2019-10-14 12:00:00,4.png,-,-,70.png,3.0,3.0,279.0,23.1,11.2,47.0,3%,0.0,<1%,<1%,1021.0,3933.0,12.0,0.0,72.0,2.6,-0.4
2019-10-14 11:00:00,2019-10-14 13:00:00,4.png,-,-,70.png,3.0,3.0,285.0,23.4,11.4,47.0,6%,0.0,<1%,<1%,1020.0,3938.0,12.0,0.0,82.5,2.9,-0.8
2019-10-14 12:00:00,2019-10-14 14:00:00,4.png,-,-,70.png,3.0,3.0,286.0,22.15,12.6,54.0,5%,0.0,<1%,<1%,1019.0,3921.0,12.0,0.0,78.2,2.85,-0.8
2019-10-14 13:00:00,2019-10-14 15:00:00,4.png,-,-,70.png,2.0,2.0,291.0,23.4,10.3,43.0,6%,0.0,<1%,<1%,1020.0,3955.0,12.0,0.0,82.4,2.1,-0.8
2019-10-14 14:00:00,2019-10-14 16:00:00,4.png,-,-,70.png,2.0,2.0,280.0,23.0,10.2,44.0,5%,0.0,<1%,<1%,1020.0,3933.0,12.0,0.0,79.5,2.3,-0.4
2019-10-14 15:00:00,2019-10-14 17:00:00,4.png,-,-,70.png,2.0,3.0,292.0,20.75,12.65,60.0,3%,0.0,<1%,<1%,1018.0,3896.0,12.0,0.0,73.5,1.95,-0.8
2019-10-14 16:00:00,2019-10-14 18:00:00,3.png,-,-,71.png,1.0,2.0,304.0,20.8,11.8,57.0,<1%,0.0,<1%,<1%,1019.0,3928.0,12.0,0.0,50.0,0.9,-0.6
2019-10-14 17:00:00,2019-10-14 19:00:00,34.png,-,-,71.png,1.0,2.0,294.0,19.6,13.0,67.0,<1%,0.0,<1%,<1%,1020.0,3931.0,12.0,0.0,26.2,1.1,-0.5
2019-10-14 18:00:00,2019-10-14 20:00:00,34.png,-,-,71.png,1.0,2.0,323.0,18.15,13.9,79.0,<1%,0.0,<1%,<1%,1019.0,3863.0,12.0,0.0,40.9,0.75,-1.0
2019-10-14 19:00:00,2019-10-14 21:00:00,32.png,-,-,77.png,1.0,1.0,342.0,18.3,13.3,73.0,<1%,0.0,<1%,<1%,1019.0,3929.0,12.0,0.0,0.0,0.3,-0.9
2019-10-14 20:00:00,2019-10-14 22:00:00,32.png,-,-,64.png,0.0,0.0,270.0,17.8,13.0,74.0,<1%,0.0,<1%,<1%,1019.0,3928.0,12.0,0.0,0.0,0.3,0.0
2019-10-14 21:00:00,2019-10-14 23:00:00,33.png,-,-,64.png,1.0,1.0,240.0,16.7,13.2,80.0,<1%,0.0,<1%,<1%,1018.0,3844.0,12.0,0.0,16.4,0.6,0.35
2019-10-14 22:00:00,2019-10-15 00:00:00,32.png,-,-,69.png,1.0,2.0,228.0,17.0,13.4,80.0,<1%,0.0,<1%,<1%,1020.0,3897.0,11.0,0.0,0.0,1.1,1.0
2019-10-14 23:00:00,2019-10-15 01:00:00,32.png,-,-,69.png,1.0,2.0,243.0,16.7,14.5,88.0,<1%,0.0,<1%,<1%,1019.0,3857.0,11.0,0.0,0.0,1.2,0.6
2019-10-15 00:00:00,2019-10-15 02:00:00,33.png,-,-,64.png,0.0,1.0,212.0,15.95,13.95,88.0,<1%,0.0,<1%,<1%,1018.0,3764.0,11.0,0.0,13.7,0.25,0.4
2019-10-15 03:00:00,2019-10-15 05:00:00,33.png,-,-,67.png,2.0,2.0,127.0,15.1,12.0,84.0,<1%,0.0,<1%,<1%,1017.0,3648.0,11.0,0.0,11.8,-1.2,0.9
2019-10-15 06:00:00,2019-10-15 08:00:00,3.png,-,-,66.png,3.0,4.0,100.0,16.7,11.3,79.0,<1%,0.0,<1%,<1%,1017.0,3737.0,11.0,0.0,32.9,-2.9,0.5
2019-10-15 09:00:00,2019-10-15 11:00:00,4.png,-,-,79.png,3.0,5.0,142.0,19.1,14.8,71.0,5%,0.0,<1%,<1%,1017.0,3674.0,11.0,0.0,79.1,-2.1,2.7
2019-10-15 12:00:00,2019-10-15 14:00:00,2.png,-,-,80.png,5.0,6.0,168.0,21.0,14.6,63.0,17%,0.0,<1%,<1%,1016.0,3662.0,11.0,0.0,4.2,-1.0,4.6
2019-10-15 15:00:00,2019-10-15 17:00:00,2.png,-,-,79.png,4.0,7.0,146.0,20.0,14.3,67.0,<1%,0.0,<1%,<1%,1015.0,3597.0,12.0,0.0,2.0,-2.5,3.7
2019-10-15 18:00:00,2019-10-15 20:00:00,34.png,-,-,78.png,3.0,9.0,111.0,18.2,14.0,80.0,<1%,0.0,<1%,<1%,1015.0,3532.0,12.0,0.0,23.8,-3.2,1.2
2019-10-15 21:00:00,2019-10-15 23:00:00,33.png,-,-,78.png,4.0,10.0,106.0,16.7,12.9,80.0,<1%,0.0,<1%,<1%,1014.0,3543.0,12.0,0.0,19.2,-4.1,1.2
2019-10-16 00:00:00,2019-10-16 02:00:00,34.png,-,-,78.png,5.0,12.0,107.0,16.4,13.3,83.0,17%,0.0,<1%,<1%,1012.0,3358.0,12.0,30.0,45.8,-4.8,1.5
2019-10-16 03:00:00,2019-10-16 05:00:00,35.png,-,-,78.png,4.0,10.0,112.0,16.3,13.5,83.0,86%,0.0,<1%,2%,1012.0,3301.0,10.0,180.0,69.6,-3.5,1.4
2019-10-16 06:00:00,2019-10-16 08:00:00,25.png,201.png,-,66.png,1.0,2.0,85.0,17.4,15.8,98.0,>90%,4.7,<1%,>90%,1013.0,3154.0,9.0,130.0,91.0,-1.2,-0.1
2019-10-16 09:00:00,2019-10-16 11:00:00,6.png,-,-,70.png,2.0,3.0,253.0,18.7,15.2,76.0,>90%,1.5,<1%,9%,1014.0,3158.0,9.0,40.0,18.5,1.6,0.5
2019-10-16 12:00:00,2019-10-16 14:00:00,1.png,-,-,70.png,4.0,4.0,279.0,19.5,10.8,54.0,<1%,0.0,<1%,<1%,1015.0,3131.0,10.0,0.0,0.0,3.6,-0.6
2019-10-16 15:00:00,2019-10-16 17:00:00,1.png,-,-,71.png,3.0,4.0,300.0,17.8,11.8,66.0,<1%,0.0,<1%,<1%,1016.0,3101.0,10.0,0.0,0.0,2.6,-1.5
2019-10-16 18:00:00,2019-10-16 20:00:00,32.png,-,-,65.png,2.0,2.0,23.0,15.5,10.8,79.0,<1%,0.0,<1%,<1%,1017.0,3021.0,8.0,0.0,0.0,-0.6,-1.4
2019-10-16 21:00:00,2019-10-16 23:00:00,32.png,-,-,64.png,1.0,1.0,323.0,13.4,9.0,73.0,<1%,0.0,<1%,<1%,1018.0,2955.0,7.0,0.0,0.0,0.3,-0.4
2019-10-17 00:00:00,2019-10-17 02:00:00,33.png,-,-,85.png,2.0,7.0,55.0,12.2,8.1,78.0,<1%,0.0,<1%,<1%,1019.0,3001.0,7.0,0.0,1.0,-1.6,-1.1
2019-10-17 03:00:00,2019-10-17 05:00:00,33.png,-,-,85.png,2.0,8.0,54.0,11.7,8.2,84.0,<1%,0.0,<1%,<1%,1019.0,3027.0,7.0,0.0,1.0,-1.8,-1.3
2019-10-17 06:00:00,2019-10-17 08:00:00,1.png,-,-,85.png,3.0,9.0,47.0,14.0,8.4,78.0,<1%,0.0,<1%,<1%,1020.0,3098.0,7.0,0.0,0.0,-2.4,-2.2
2019-10-17 09:00:00,2019-10-17 11:00:00,1.png,-,-,65.png,2.0,3.0,67.0,17.0,9.1,54.0,<1%,0.0,<1%,<1%,1021.0,3261.0,7.0,0.0,0.0,-1.9,-0.8
2019-10-17 12:00:00,2019-10-17 14:00:00,1.png,-,-,70.png,4.0,4.0,281.0,20.1,10.1,53.0,<1%,0.0,<1%,<1%,1020.0,3307.0,8.0,0.0,0.0,3.5,-0.7
